0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.314770713775452e-08,3.762300524359731e-08,2.231079566782741e-08,7.210329694168349e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.314770713775452e-08,4.691227926576468e-08,4.0710922229391605e-08
1.0556213992306231e-07,8.965147170384965e-08,7.396522317182874e-08,5.850258478985542e-08,4.562189705973967e-08,3.1041010575461826e-08,1.667234092643348e-08,2.515227343963559e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556213992306231e-07,9.917089027216804e-08,9.28156257884419e-08
1.5726978464214925e-07,1.4095412402109938e-07,1.2487479718669108e-07,1.0903092560491105e-07,9.570810425381252e-08,8.075267153994075e-08,6.602091208323877e-08,5.1512104961841174e-08,3.705119340031678e-08,2.2771947399920872e-08,8.711520066681782e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.5726978464214925e-07,1.5071510383991632e-07,1.441983212151078e-07
2.0831157609298308e-07,1.9157240336808968e-07,1.7508144572926676e-07,1.5883774541434224e-07,1.450568593758903e-07,1.2970905953655015e-07,1.1459634349394229e-07,9.971792211834157e-08,8.490229042940468e-08,7.028045217036759e-08,5.588871924713259e-08,2.749654840687255e-08,0.0,0.0,0.0,0.0,0.0,2.0831157609298308e-07,2.0158605953284277e-07,1.9490034990557632e-07
2.5872671746101954e-07,2.415461305875831e-07,2.2462559580888878e-07,2.079640642578763e-07,1.9370968129659837e-07,1.779521870760698e-07,1.6244111881059846e-07,1.471756088466227e-07,1.3198780694656847e-07,1.1700586751489119e-07,1.0226522963639414e-07,7.321501117018907e-08,3.099693307185604e-08,0.0,0.0,0.0,,2.5872671746101954e-07,2.518232088759007e-07,2.449614100390226e-07
3.0855249894016147e-07,2.9091329749941946e-07,2.7354593594475576e-07,2.564492611041671e-07,2.417065493857322e-07,2.2552264753729128e-07,2.0959643163528855e-07,1.939269433964073e-07,1.7835004464739393e-07,1.629909851952932e-07,1.478843063891025e-07,1.1814158309712961e-07,7.49765056590147e-08,6.579311555488486e-09,0.0,0.0,,3.0855249894016147e-07,3.0146412322199445e-07,2.944193534626465e-07
3.574591691019725e-07,3.3934769624193525e-07,3.2151975570065564e-07,3.0397407615682567e-07,2.887313383272878e-07,2.7210758350326456e-07,2.5575264165373616e-07,2.396654507186783e-07,2.2368561921741428e-07,2.0793544941433022e-07,1.924485628622258e-07,1.619845746603267e-07,1.1782810919875285e-07,4.8022875109733154e-08,0.0,0.0,,3.574591691019725e-07,3.501804740668967e-07,3.42947267273092e-07
4.08478123590264e-07,3.8992481977140227e-07,3.7166687615846143e-07,3.537028910158223e-07,3.379937526929338e-07,3.209618713166137e-07,3.0421003995280114e-07,2.877370825341136e-07,2.713863739001992e-07,2.5527724061459936e-07,2.394423698665409e-07,2.083218776324329e-07,1.6327185054657262e-07,9.222404122253506e-08,0.0,0.0,,4.08478123590264e-07,4.0102126837122746e-07,3.936118065445528e-07
4.6060060503511513e-07,4.416288099408532e-07,4.229636126593748e-07,4.046034400041398e-07,3.884512347138117e-07,3.71032535135085e-07,3.539043737304235e-07,3.3706541564480905e-07,3.203628287560159e-07,3.0391286755899246e-07,2.8774722198700265e-07,2.560018596626521e-07,2.100979284082069e-07,1.3785015918125597e-07,8.03207208107423e-09,0.0,,4.6060060503511513e-07,4.5297499375110797e-07,4.4539859044480837e-07
5.138761303366863e-07,4.945116163091183e-07,4.754644023205737e-07,4.567327047534794e-07,4.401633943148756e-07,4.2238181807802447e-07,4.0490058045570687e-07,3.8771814554325387e-07,3.706854629352855e-07,3.539156505956449e-07,3.37439349786031e-07,3.051067051392411e-07,2.5839789179366326e-07,1.8500951684442324e-07,5.363118725961943e-08,0.0,,5.138761303366863e-07,5.060921337088386e-07,4.983590776727633e-07
5.676085981806949e-07,5.478619676286038e-07,5.284427593303329e-07,5.093489405781811e-07,4.923728116678796e-07,4.742368346632223e-07,4.56410261727589e-07,4.3889131361434117e-07,4.21534694701379e-07,4.044503326825154e-07,3.8766777167401846e-07,3.547537944475236e-07,3.0724119772285044e-07,2.326902002764467e-07,9.959762642524229e-08,0.0,,5.676085981806949e-07,5.596705243348275e-07,5.517850345488901e-07
6.194116506332995e-07,5.99226043603102e-07,5.7937706742816e-07,5.598623936796852e-07,5.424203264354431e-07,5.23869321929341e-07,5.056356762917972e-07,4.877173142335476e-07,4.699726646542498e-07,4.5250839460843374e-07,4.35352888658692e-07,4.017200591932015e-07,3.5318606915860976e-07,2.770753475742182e-07,1.4131297559784232e-07,1.9874164917812932e-08,,6.194116506332995e-07,6.112968622930925e-07,6.032361596913822e-07
6.690743408606058e-07,6.48401096906497e-07,6.280730127964394e-07,6.080874288299041e-07,5.901295374989098e-07,5.711121487001123e-07,5.524192489952675e-07,5.340484282975213e-07,5.158617929931439e-07,4.979627163171285e-07,4.803783837033903e-07,4.459118237385969e-07,3.9617570290859887e-07,3.181786612988166e-07,1.7897769475041463e-07,5.412204429300436e-08,,6.690743408606058e-07,6.607634531576579e-07,6.525080474966847e-07
7.168234987828135e-07,6.956205674924954e-07,6.7477089006332e-07,6.542714504073055e-07,6.357554545699149e-07,6.162280282686608e-07,5.970316898241902e-07,5.781636687262966e-07,5.594896902161603e-07,5.411098324987844e-07,5.230500629231273e-07,4.87654491749958e-07,4.3656783254555975e-07,3.5642080396214823e-07,2.1318317150906891e-07,8.416730228721936e-08,,7.168234987828135e-07,7.082997421497361e-07,6.998327966646297e-07
7.628623584311602e-07,7.410936811595538e-07,7.196861407056266e-07,6.986363487981151e-07,6.795268374963763e-07,6.594527030457931e-07,6.397159902793326e-07,6.20313554205474e-07,6.011146710885444e-07,5.822161502715186e-07,5.636427398892554e-07,5.272406446125307e-07,4.7468433394878697e-07,3.921805638219759e-07,2.4446129722862483e-07,1.1079211326579905e-07,,7.628623584311602e-07,7.541113337147277e-07,7.454184170170655e-07
8.073713972257565e-07,7.850062360835591e-07,7.630100811883481e-07,7.413791640723464e-07,7.216467953422271e-07,7.00995467391205e-07,6.806878625509538e-07,6.607204567552834e-07,6.409660018640098e-07,6.21518086863667e-07,6.024002539702718e-07,5.649297885619529e-07,5.108104729575297e-07,4.25792962671503e-07,2.732786414490055e-07,1.3466825893603288e-07,,8.073713972257565e-07,7.983808103536887e-07,7.894496270186209e-07
8.505096317858081e-07,8.275218903735506e-07,8.049111800685141e-07,7.826733502904507e-07,7.622940418168252e-07,7.410404068109036e-07,7.201369597821586e-07,6.995798001972705e-07,6.792450736145104e-07,6.592232145200732e-07,6.395365834298752e-07,6.009493927837612e-07,5.451958005686066e-07,4.5754982266653976e-07,3.0003605686519076e-07,1.5635674291306122e-07,,8.505096317858081e-07,8.412690253862968e-07,8.320891431542685e-07
8.924161893248752e-07,8.687837559688482e-07,8.455366746199068e-07,8.226704151208695e-07,8.016245643304074e-07,7.797480923176287e-07,7.582285963019193e-07,7.370618069255332e-07,7.161271759454782e-07,6.95512061956513e-07,6.752376756461985e-07,6.354967802749099e-07,5.780561466493909e-07,4.877019861348432e-07,3.2507189809423494e-07,1.763152725192895e-07,,8.924161893248752e-07,8.829166833219148e-07,8.734792693091929e-07
9.332159802238579e-07,9.089203365289429e-07,8.85018769853765e-07,8.615063761261589e-07,8.397783477967705e-07,8.172625575169383e-07,7.951109752410313e-07,7.733189736959505e-07,7.517692178686088e-07,7.305460785384924e-07,7.096696535457332e-07,6.687478156182332e-07,6.095830325098706e-07,5.16469989982042e-07,3.4867593926423294e-07,1.9491926692152244e-07,,9.332159802238579e-07,9.234501190819146e-07,9.13747781940393e-07
9.736551326368082e-07,9.486888058265068e-07,9.241260075803641e-07,8.999614737563218e-07,8.775480051182719e-07,8.543888641154964e-07,8.316019642045029e-07,8.091823401555026e-07,7.870157526081912e-07,7.65183706462365e-07,7.437052404559912e-07,7.016049347289613e-07,6.407265359496006e-07,5.448920486781557e-07,3.720989023449919e-07,2.1370306127941772e-07,,9.736551326368082e-07,9.636198408913425e-07,9.536496201610488e-07
1.0144584785759351e-06,9.888270886657738e-07,9.636097134808021e-07,9.388007482746665e-07,9.157129394938271e-07,8.919208353391529e-07,8.685101374155126e-07,8.454755681877242e-07,8.227058385713649e-07,8.002797394854331e-07,7.78215316996573e-07,7.349722043438096e-07,6.724431602845834e-07,5.740193252455558e-07,3.9660887577765666e-07,2.342004814096109e-07,,1.0144584785759351e-06,1.0041558812658733e-06,9.939200657487964e-07
1.055502551831163e-06,1.0292115835974742e-06,1.0033460670546276e-06,9.77900070520482e-07,9.541484937368983e-07,9.297332746382699e-07,9.057096478358661e-07,8.820720414746094e-07,8.587119690772684e-07,8.357056469220855e-07,8.130701844002003e-07,7.687171290411449e-07,7.045948923546374e-07,6.037002511190654e-07,4.2200330395130727e-07,2.5609527875147354e-07,,1.055502551831163e-06,1.0449347296021026e-06,1.0344355508284543e-06
1.0970368525643066e-06,1.0700901747105703e-06,1.0435813509415063e-06,1.017504131910455e-06,9.93097759467333e-07,9.680676778734653e-07,9.434403895432458e-07,9.192100407798812e-07,8.95270791804695e-07,8.716964193464772e-07,8.485031467578446e-07,8.030695210668986e-07,7.374059044220902e-07,6.341479674379645e-07,4.4846247004423417e-07,2.795035044400444e-07,,1.0970368525643066e-06,1.086205237605717e-06,1.075444281396885e-06
1.138676459379346e-06,1.1110760974597043e-06,1.0839268178467074e-06,1.0572220565955196e-06,1.032167378761106e-06,1.006528199912002e-06,9.813038624452669e-07,9.564882353654937e-07,9.319779759657651e-07,9.078445399604408e-07,8.841033023862296e-07,8.376111037596362e-07,7.70445186587368e-07,6.649051492356888e-07,4.7545217687880774e-07,3.037594883607427e-07,,1.138676459379346e-06,1.1275817629881869e-06,1.1165598725132869e-06
1.1803493147238476e-06,1.1520950114348332e-06,1.1243057557014983e-06,1.0969746667299864e-06,1.07127543180289e-06,1.0450302119740874e-06,1.019212616593628e-06,9.938162373038513e-07,9.687400865507996e-07,9.440534003283578e-07,9.197707352297414e-07,8.722349442962623e-07,8.035941522475773e-07,6.95830346493828e-07,5.027690885835312e-07,3.2856228726390054e-07,,1.1803493147238476e-06,1.1689913454386237e-06,1.157708447312809e-06
1.2219934347092836e-06,1.1930830603782985e-06,1.164652367315268e-06,1.1366941530966917e-06,1.1103518687957545e-06,1.0835014626855727e-06,1.05709211570565e-06,1.0311171367291574e-06,1.0054777587536625e-06,9.802410873521101e-07,9.554208831592842e-07,9.068508836279332e-07,8.367534143204987e-07,7.26806287624918e-07,5.302487767768129e-07,3.536762356187175e-07,,1.2219934347092836e-06,1.2103712600094605e-06,1.1988265293091252e-06
1.263555197323788e-06,1.2339850752946668e-06,1.2049098865814517e-06,1.1763220983297406e-06,1.149336429306536e-06,1.1218798938257955e-06,1.0948784397724309e-06,1.068325085081367e-06,1.0421231556389781e-06,1.016337705443291e-06,9.909817162182256e-07,9.413824022292427e-07,8.698391026170104e-07,7.577350229232031e-07,5.577570809844712e-07,3.7891465756391843e-07,,1.263555197323788e-06,1.2516672718368836e-06,1.2398592628941684e-06
1.304987952807314e-06,1.274753123260369e-06,1.2450290588317718e-06,1.2158078856092953e-06,1.1881769727312232e-06,1.1601118886102924e-06,1.1325164478278305e-06,1.105383366849201e-06,1.0786179434349621e-06,1.0522832500455122e-06,1.0263915022247641e-06,9.75764149795123e-07,9.027799843099381e-07,7.885341818986295e-07,5.851836716382198e-07,4.0412825345286883e-07,,1.304987952807314e-06,1.2928322223502436e-06,1.280758974770215e-06
1.3460564418440365e-06,1.315154342781223e-06,1.2847793265718852e-06,1.254923167153958e-06,1.226647063755412e-06,1.1979729926891967e-06,1.1697835709417225e-06,1.1420712023326573e-06,1.1147430504629929e-06,1.0878602637796734e-06,1.0614343003080524e-06,1.0097829502297234e-06,9.353663239355912e-07,8.189978737378378e-07,6.123232867569393e-07,4.291023086826517e-07,,1.3460564418440365e-06,1.3336318225930402e-06,1.3212923313703143e-06
1.3869599503345266e-06,1.3553831089858385e-06,1.3243500616972703e-06,1.2938522112468993e-06,1.2649254578172954e-06,1.2356365745540663e-06,1.206847665405672e-06,1.1785508020563477e-06,1.150654927061968e-06,1.1232192936732416e-06,1.0962545965660622e-06,1.0435707116506075e-06,9.677098474588984e-07,8.492001592298384e-07,6.391557092086363e-07,4.536780936052693e-07,,1.3869599503345266e-06,1.374263404749667e-06,1.3616546971227115e-06
1.4266240480882153e-06,1.394346085538466e-06,1.3626287575831347e-06,1.331463073538838e-06,1.301860297625376e-06,1.271930749024027e-06,1.2425165392822677e-06,1.2136093848131242e-06,1.1851199328786885e-06,1.1571055550954842e-06,1.1295761696475588e-06,1.0758074779963672e-06,9.984227618364873e-07,8.776340190596404e-07,6.639108870710774e-07,4.7577344227798475e-07,,1.4266240480882153e-06,1.4136450076626603e-06,1.400756537948777e-06
1.4649861521341322e-06,1.4319693869262783e-06,1.3995301755614973e-06,1.3676591120557322e-06,1.337343483585168e-06,1.306735908866509e-06,1.2766590281987171e-06,1.2471041801841052e-06,1.2179836429408812e-06,1.1893529214076789e-06,1.1612211449664994e-06,1.1062917441159167e-06,1.0272677969123904e-06,9.040018189504023e-07,6.861685412423335e-07,4.948416161290963e-07,,1.4649861521341322e-06,1.4517095334472111e-06,1.438526232907841e-06
1.5040082763276803e-06,1.470234592114125e-06,1.4370563488636714e-06,1.4044637219838286e-06,1.3734215001823896e-06,1.3421219251817155e-06,1.3113693578352183e-06,1.2811547580489501e-06,1.2513919088634157e-06,1.2221345416912142e-06,1.1933910249139197e-06,1.1372848483735343e-06,1.0566043846994186e-06,9.308504505754036e-07,7.08954802779874e-07,5.146064019405649e-07,,1.5040082763276803e-06,1.4904267164581263e-06,1.4769413773898813e-06
1.5434159745918641e-06,1.5088759310549097e-06,1.4749502729567228e-06,1.4416287570525104e-06,1.4098551136316079e-06,1.377858610102804e-06,1.3464264894312122e-06,1.3155493353584689e-06,1.2851423148768802e-06,1.2552574811866188e-06,1.2259024727213947e-06,1.1686230174019837e-06,1.086299068579584e-06,9.580998361392512e-07,7.323089661134082e-07,5.352550754202967e-07,,1.5434159745918641e-06,1.5295255704990806e-06,1.5157344590866562e-06
1.5829990082717895e-06,1.5476832586624442e-06,1.5130018448530396e-06,1.4789441026601714e-06,1.4464339803318748e-06,1.413735461506584e-06,1.3816197010299674e-06,1.3500769064162801e-06,1.3190235188217572e-06,1.2885099957040728e-06,1.2585432708138635e-06,1.2000928871695469e-06,1.1161361992457451e-06,9.85528837901704e-07,7.559912283959896e-07,5.565123702335911e-07,,1.5829990082717895e-06,1.5687959003789143e-06,1.5546953182455363e-06
1.6227263684105131e-06,1.5866247409796679e-06,1.5511783935536274e-06,1.5163762369080521e-06,1.4831235930110095e-06,1.4497170634455125e-06,1.4169126481097207e-06,1.3847001763185327e-06,1.3529972620341274e-06,1.3218528400605131e-06,1.2912731605906084e-06,1.2316521035266948e-06,1.1460700635991588e-06,1.0130854802399862e-06,7.799340136366324e-07,5.78287872344649e-07,,1.6227263684105131e-06,1.6082063684706112e-06,1.5937922868152007e-06
1.6625724015464859e-06,1.6256741279847584e-06,1.589453073212373e-06,1.5538977177056677e-06,1.5198958082136625e-06,1.4857746507654027e-06,1.4522759396863086e-06,1.4193891230355732e-06,1.3870328941513973e-06,1.355254730762695e-06,1.3240602177397644e-06,1.263267450820295e-06,1.176065459352151e-06,1.0407311069332484e-06,8.040913318474586e-07,6.005274051245776e-07,,1.6625724015464859e-06,1.6477310825258298e-06,1.6329992339898786e-06
1.7025159532112517e-06,1.6648098593355227e-06,1.6278039289878394e-06,1.5914862064576136e-06,1.5567278229273196e-06,1.5218850380233825e-06,1.487686016775095e-06,1.4541198225024372e-06,1.4211061419676756e-06,1.3886910554228907e-06,1.3568794987673174e-06,1.2949133619428433e-06,1.2060959699393541e-06,1.0684381671405692e-06,8.284350861810515e-07,6.232066284956042e-07,,1.7025159532112517e-06,1.68734872431974e-06,1.6722946796712742e-06
1.7425396684142687e-06,1.7040143359491012e-06,1.6662131381752922e-06,1.6291236771160999e-06,1.5936013478247985e-06,1.558029756648424e-06,1.5231242515219932e-06,1.4888735076645793e-06,1.4551981264100214e-06,1.4221428454382584e-06,1.3897119669915114e-06,1.3265707436567127e-06,1.2361426183351742e-06,1.0961885198277222e-06,8.529523719637545e-07,6.407403493597832e-07,,1.7425396684142687e-06,1.7270418387536055e-06,1.7116610719501484e-06
1.7826294164381747e-06,1.743273322628414e-06,1.7046663895561526e-06,1.6667957710874418e-06,1.6305019348688385e-06,1.5941943552223617e-06,1.5585762187919156e-06,1.5236358099380605e-06,1.48929457251512e-06,1.455595952956555e-06,1.4225436348688672e-06,1.3582260447643382e-06,1.2661928105279662e-06,1.1239721294740557e-06,8.776435058008007e-07,6.559706094285611e-07,,1.7826294164381747e-06,1.7667962499116402e-06,1.7510841942532138e-06
1.8227738153119973e-06,1.7825754555661531e-06,1.743152373146449e-06,1.7044912684019676e-06,1.667418427704264e-06,1.6303678292411564e-06,1.5940311043540654e-06,1.5583961448375756e-06,1.523385171602951e-06,1.4890403885798178e-06,1.4553648761519428e-06,1.3898705140627702e-06,1.2962395038245171e-06,1.1517860621615279e-06,8.979169402624523e-07,6.689269509400288e-07,,1.8227738153119973e-06,1.8066005788387275e-06,1.7905526763027555e-06
