0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.8629638373214653e-06,1.8219118349587352e-06,1.7816623593675936e-06,1.7422016528749993e-06,1.704342511115587e-06,1.6665421551294033e-06,1.6294812228245327e-06,1.5931472132027641e-06,1.55746306523041e-06,1.5224697874088256e-06,1.488169873361807e-06,1.4214996088711958e-06,1.3262805524351736e-06,1.1796337163338024e-06,9.161423212265068e-07,6.796369005372855e-07,,1.8629638373214653e-06,1.8464458439563817e-06,1.8300575893528803e-06
1.9033266288950302e-06,1.8614083246029246e-06,1.820321004469907e-06,1.7800504491413313e-06,1.741396637220089e-06,1.702838803339682e-06,1.6650471420982614e-06,1.6280087610866574e-06,1.5916472618395885e-06,1.5560025055392359e-06,1.5210764174929588e-06,1.4532302661081951e-06,1.3564323492428655e-06,1.2076328372220223e-06,9.323343416444692e-07,6.881262796449156e-07,,1.9033266288950302e-06,1.8864586696778074e-06,1.8697250477442779e-06
1.951783024740612e-06,1.9089104379549726e-06,1.8669003396619543e-06,1.8257380423814942e-06,1.7862132226004954e-06,1.7468224866898662e-06,1.7082276833252875e-06,1.6704155312010937e-06,1.6333100931189581e-06,1.5969502545680257e-06,1.5613374277709706e-06,1.4922030852759857e-06,1.3936805868914221e-06,1.2321243974212425e-06,9.464213176159161e-07,6.942752994743965e-07,,1.951783024740612e-06,1.9345295413253045e-06,1.9174154819628306e-06
2.0058292850511974e-06,1.9627877215357923e-06,1.920613725178153e-06,1.879292509853183e-06,1.8396077293384512e-06,1.8000667723466748e-06,1.761326462941068e-06,1.7233734173646567e-06,1.6861321306807226e-06,1.6496409658218669e-06,1.613901112665352e-06,1.5445261161796668e-06,1.4456735324207896e-06,1.2413268950173988e-06,9.378817291770343e-07,6.704849697559759e-07,,2.0058292850511974e-06,1.9885075952334925e-06,1.971326151457696e-06
2.0586940285992112e-06,2.0129849901184012e-06,1.9681865216299894e-06,1.9242826798524598e-06,1.8820484921251227e-06,1.840003541960472e-06,1.798797650618383e-06,1.7584163492832972e-06,1.7187838465570703e-06,1.679936893279014e-06,1.641875466007157e-06,1.567957363737185e-06,1.462523918562015e-06,1.2485154108110378e-06,9.272462378195892e-07,6.446468348071911e-07,,2.0586940285992112e-06,2.0403001137692466e-06,2.022053437511948e-06
2.110486213799322e-06,2.0621496591786794e-06,2.0147698072311807e-06,1.9683294769142036e-06,1.923594980907518e-06,1.8790980354738782e-06,1.8354813729989456e-06,1.792729362490092e-06,1.7507658518802006e-06,1.7096259025209173e-06,1.6693082020721701e-06,1.5909848276834108e-06,1.479194238649304e-06,1.2559202656330214e-06,9.177349626624004e-07,6.208282588001449e-07,,2.110486213799322e-06,2.091035676709107e-06,2.0717398792956017e-06
2.1610245862167254e-06,2.1101020994571373e-06,2.0601854390094703e-06,2.011256091737295e-06,1.964071545961079e-06,1.917175586468233e-06,1.8712037493613639e-06,1.8261391478487226e-06,1.7819051783044831e-06,1.7385351162795436e-06,1.6960262651645372e-06,1.6134342032876979e-06,1.4955057187766874e-06,1.2633438136399688e-06,9.090446755131786e-07,5.983079656200331e-07,,2.1610245862167254e-06,2.140533695498245e-06,2.1202055331952382e-06
2.211326682295551e-06,2.1578781318441976e-06,2.1054875271913453e-06,2.0541349188924887e-06,2.00456899279559e-06,1.955345257859677e-06,1.9070920524568397e-06,1.8597911226103996e-06,1.8133652898425744e-06,1.7678459350606648e-06,1.7232288591976639e-06,1.6365397643998245e-06,1.512743375626324e-06,1.271328531457677e-06,9.018043860504056e-07,5.769441367533962e-07,,2.211326682295551e-06,2.189819019211575e-06,2.1684825625350132e-06
2.2605721649871566e-06,2.204716049737922e-06,2.1499731346347774e-06,2.096321881940134e-06,2.0445020077540815e-06,1.9930806129052207e-06,1.9426786677366085e-06,1.893276388211629e-06,1.8447958572352895e-06,1.7972663860724753e-06,1.7506820932260047e-06,1.6601827259512562e-06,1.5309573059390905e-06,1.2818247322012388e-06,8.981833646333958e-07,,,2.2605721649871566e-06,2.2380947432509537e-06,2.215797521978779e-06
2.308588988650816e-06,2.2504465066264855e-06,2.1934752750848287e-06,2.1376519840161336e-06,2.083707168720634e-06,2.0302193681225254e-06,1.9778019656538457e-06,1.926433438572677e-06,1.8760349175533754e-06,1.8266334114187873e-06,1.7782211114515636e-06,1.6841922256303951e-06,1.5499601340413231e-06,1.2937502824810582e-06,8.965417310713021e-07,,,2.308588988650816e-06,2.28518994034023e-06,2.2619805513159894e-06
2.3554606260756894e-06,2.294962955971576e-06,2.235696131006584e-06,2.1776348801275865e-06,2.121500337307118e-06,2.0658823098629145e-06,2.0113863523794076e-06,1.957988963729995e-06,1.905610068821059e-06,1.854274088447525e-06,1.803970975329341e-06,1.706284456084963e-06,1.5668406775001146e-06,1.3030731758726407e-06,8.895055567284807e-07,,,2.3554606260756894e-06,2.3311122256210837e-06,2.306963207935334e-06
2.401066758224288e-06,2.3381234757114897e-06,2.2764719240012116e-06,2.2160846515648056e-06,2.1576731305326874e-06,2.0998382297446257e-06,2.043177378243974e-06,1.987664794360503e-06,1.9332188690303082e-06,1.8798610575610732e-06,1.8275786509342347e-06,1.7260521866018305e-06,1.5811000581288744e-06,1.3090628512039248e-06,,,,2.401066758224288e-06,2.3757326674894296e-06,2.350607909753016e-06
2.445387731388751e-06,2.3799071612788952e-06,2.3157803738770965e-06,2.2529774757058457e-06,2.192199965136893e-06,2.13205950885007e-06,2.073145041065999e-06,2.01542811078047e-06,1.9588251416280248e-06,1.903354115340516e-06,1.8489990758980522e-06,1.7434372779861104e-06,1.5926470582928276e-06,1.3114506375214028e-06,,,,2.445387731388751e-06,2.419031124449286e-06,2.3928940111275335e-06
2.488417963424892e-06,2.420307035651067e-06,2.3536129557376923e-06,2.2883030748487763e-06,2.2250685416936376e-06,2.1625314831464706e-06,2.1012718749925227e-06,2.0412580924334736e-06,1.982404014705593e-06,1.9247234592077497e-06,1.8681964049938202e-06,1.7583871782246167e-06,1.6013844829883694e-06,1.3098585430995099e-06,,,,2.488417963424892e-06,2.4610014718132073e-06,2.4338148247500446e-06
2.5301742699710594e-06,2.459338594338815e-06,2.389983646105027e-06,2.322073644116982e-06,2.2562889318949785e-06,2.1912616639419134e-06,2.1275622711853247e-06,2.0651552960745366e-06,2.0039512993171192e-06,1.943958986557332e-06,1.8851531176734203e-06,1.7708630818430437e-06,1.6072125068822777e-06,1.303714193314938e-06,,,,2.5301742699710594e-06,2.501660017469394e-06,2.4733861242498285e-06
2.5707671048599126e-06,2.4971201234956274e-06,2.425018385010002e-06,2.3544225175120777e-06,2.2860015027859466e-06,2.2183969616513557e-06,2.152169031392244e-06,2.087277552178702e-06,2.0236287171753747e-06,1.9612248062681253e-06,1.900033711720336e-06,1.7810212997498624e-06,1.6102312354261988e-06,1.2922960288406864e-06,,,,2.5707671048599126e-06,2.541120365052544e-06,2.511724641276076e-06
2.6102494680798624e-06,2.5337250816122323e-06,2.4588109470427884e-06,2.385463536877597e-06,2.3143397821627338e-06,2.2440900369856034e-06,2.175263177424134e-06,2.10781318244091e-06,2.041640442074062e-06,1.9767389676030333e-06,1.9130674004697855e-06,1.7891006096037843e-06,1.6106251437840303e-06,1.2740602357959821e-06,,,,2.6102494680798624e-06,2.5794437091211328e-06,2.54889975099161e-06
2.648421759396771e-06,2.568954127762919e-06,2.4911618068547207e-06,2.414996428037344e-06,2.3411020200842853e-06,2.268136737735481e-06,2.1966369444487577e-06,2.1265492166849677e-06,2.057766176080211e-06,1.9902709700503974e-06,1.9240095184109246e-06,1.7948088589757488e-06,1.6079183350209293e-06,,,,,2.648421759396771e-06,2.6164305998973118e-06,2.5847120927695115e-06
2.6853083574298862e-06,2.602830351972023e-06,2.5220923049928933e-06,2.4430401715014468e-06,2.3663040266960083e-06,2.290548624621346e-06,2.2162961933773734e-06,2.1434838447061758e-06,2.07199372163383e-06,2.001794417996654e-06,1.9328140149305192e-06,1.798032591034155e-06,1.6017067877919224e-06,,,,,2.6853083574298862e-06,2.6521049478849138e-06,2.619185047126632e-06
2.721014498483149e-06,2.635481508036227e-06,2.5517522873636576e-06,2.4697660895736837e-06,2.390137729454061e-06,2.31153700278838e-06,2.2344698826788225e-06,2.1588612354573337e-06,2.084578954233185e-06,2.011571772464211e-06,1.939742275290124e-06,1.798988602280083e-06,1.5918005395711347e-06,,,,,2.721014498483149e-06,2.6865810373483025e-06,2.652441893213656e-06
2.7555713602702613e-06,2.6669848989926346e-06,2.580264786331562e-06,2.495342317835159e-06,2.4128154281098395e-06,2.3313569479589193e-06,2.251453835215196e-06,2.1730149724373992e-06,2.0958887620703057e-06,2.0199964313537133e-06,1.945203543109531e-06,1.7980534698264772e-06,1.5778807825374423e-06,,,,,2.7555713602702613e-06,2.7199085315599368e-06,2.6845507344680385e-06
2.7888393508219605e-06,2.6972022554057085e-06,2.6074921635577272e-06,2.519630925502155e-06,2.43419764354884e-06,2.3498656774284352e-06,2.2670994593241846e-06,2.185786972900347e-06,2.105749986202893e-06,2.0268713691593174e-06,1.9489624806046296e-06,1.7948190331533639e-06,1.557961346981386e-06,,,,,2.7888393508219605e-06,2.7519484387843356e-06,2.715373086189642e-06
2.820838829745349e-06,2.726154063835094e-06,2.6334543716761106e-06,2.542650409448454e-06,2.454300115147863e-06,2.367074269454017e-06,2.2814103461210066e-06,2.19716900391615e-06,2.114135673390743e-06,2.0321394658087016e-06,1.950911784570459e-06,1.788927009675821e-06,1.5281004756193363e-06,,,,,2.820838829745349e-06,2.7827212357244843e-06,2.7449294556908418e-06
2.8515930845333235e-06,2.7538639039127403e-06,2.658174606223227e-06,2.5644226177718327e-06,2.4731419490011944e-06,2.3829969873763165e-06,2.2943926894902983e-06,2.2071540383825084e-06,2.121016995083576e-06,2.035735039381457e-06,1.950920753023276e-06,1.7798715796515765e-06,,,,,,2.8515930845333235e-06,2.812250393873829e-06,2.773243411003631e-06
2.8811952250989152e-06,2.7804253695172094e-06,2.6817462463052338e-06,2.5850397071902427e-06,2.490812592065389e-06,2.397718262976131e-06,2.306122242999848e-06,2.215803056849026e-06,2.1264294886554594e-06,2.037648290632397e-06,1.9488940516753345e-06,1.7669679618448337e-06,,,,,,2.8811952250989152e-06,2.8406292858769732e-06,2.800408497453626e-06
2.9098102575357804e-06,2.805957001953111e-06,2.7042408234994833e-06,2.604525316956064e-06,2.507286374499797e-06,2.4111607515401257e-06,2.3164659939426837e-06,2.2229203280507216e-06,2.130101561210802e-06,2.037505425019904e-06,1.9442974407426118e-06,1.7485990212392491e-06,,,,,,2.9098102575357804e-06,2.868004381429026e-06,2.826552584618551e-06
2.9372640923678634e-06,2.8302696857613707e-06,2.725452182617831e-06,2.622653477774441e-06,2.52231351577105e-06,2.4230448927328336e-06,2.3251051415758624e-06,2.2281318974976893e-06,2.131575253334883e-06,2.0347068303978126e-06,1.9362582852727228e-06,1.721242238737616e-06,,,,,,2.9372640923678634e-06,2.8941957860524355e-06,2.8514897044548707e-06
2.9635120086814164e-06,2.8533153595258704e-06,2.745327119011598e-06,2.6393631774161344e-06,2.5358210998517754e-06,2.433279304112888e-06,2.331918702822903e-06,2.2312669844284363e-06,2.1305900300945653e-06,2.0288133028224264e-06,1.9239245009692618e-06,,,,,,,2.9635120086814164e-06,2.9191576189442792e-06,2.875172586961744e-06
2.9886433834394064e-06,2.875178621948487e-06,2.7639432653711817e-06,2.6547217694147766e-06,2.5478609584613016e-06,2.4418915782227417e-06,2.3368945725556805e-06,2.2322441012366654e-06,2.1269316594422364e-06,2.019320871155443e-06,1.9060139978904515e-06,,,,,,,2.9886433834394064e-06,2.9429775571364806e-06,2.8976869347189443e-06
3.0127902327441577e-06,2.895986450272044e-06,2.7814200183842223e-06,2.668837026755713e-06,2.5585225436788523e-06,2.448941151508881e-06,2.3400402640235797e-06,2.2309737743836024e-06,2.1203081091622593e-06,2.0054346703211874e-06,1.8800492339340088e-06,,,,,,,3.0127902327441577e-06,2.9657858391883895e-06,2.9191609009110453e-06
3.035729576496996e-06,2.9155117942970033e-06,2.797522918453349e-06,2.681461781084068e-06,2.5675370477890114e-06,2.4541214739601235e-06,2.340979684975314e-06,2.2269397535109916e-06,2.109877534156651e-06,1.9853528047291844e-06,1.839690775973131e-06,,,,,,,3.035729576496996e-06,2.9873581727344863e-06,2.9393684717598227e-06
3.057462184046603e-06,2.9337477583821616e-06,2.8122334075487542e-06,2.6925591732975943e-06,2.5748375745118714e-06,2.4573131980132404e-06,2.339493531341921e-06,2.219706501510224e-06,2.0946342360043558e-06,1.95592609638421e-06,,,,,,,,3.057462184046603e-06,3.007692629261727e-06,2.958304545483222e-06
3.077986764562689e-06,2.95068386612942e-06,2.8255268189103334e-06,2.7020817355731443e-06,2.580337941581939e-06,2.458359210228251e-06,2.33527979781105e-06,2.2086233845644746e-06,2.0728243761523548e-06,,,,,,,,,3.077986764562689e-06,3.0267846964024333e-06,2.975960804799255e-06
3.097299309403518e-06,2.9663050855890322e-06,2.83737076463851e-06,2.7099683936762193e-06,2.5839263722593533e-06,2.4570493455472397e-06,2.327909397665426e-06,2.192656217291455e-06,2.040915607266844e-06,,,,,,,,,3.097299309403518e-06,3.0446265177190983e-06,2.9923248235075325e-06
3.1154596261004987e-06,2.9806575967436018e-06,2.847789690422925e-06,2.716206707809576e-06,2.58552237022409e-06,2.453161954193951e-06,2.316811489244709e-06,2.170069470776341e-06,,,,,,,,,,3.1154596261004987e-06,3.061273152964418e-06,3.0074460116959675e-06
3.1325596158492543e-06,2.9938168130867437e-06,2.8568321009272646e-06,2.720797714861993e-06,2.585034218995029e-06,2.4463956722935837e-06,2.3010881333269407e-06,2.1373471180650922e-06,,,,,,,,,,3.1325596158492543e-06,3.076810786197726e-06,3.0214037143149854e-06
3.1484528680133265e-06,3.0056172082938758e-06,2.8642988071320366e-06,2.723478642534889e-06,2.582065078357576e-06,2.43601682745279e-06,2.27885416537076e-06,,,,,,,,,,,3.1484528680133265e-06,3.091086565562416e-06,3.0340371008203882e-06
3.163062944747921e-06,3.01596117600594e-06,2.8700510856519127e-06,2.724025961672833e-06,2.5761939368448942e-06,2.4210319634936955e-06,2.24654651970899e-06,,,,,,,,,,,3.163062944747921e-06,3.1040171884411885e-06,3.0452539661786837e-06
3.176360381150151e-06,3.024799077746208e-06,2.8739932740168935e-06,2.7222363125477143e-06,2.5669299564412713e-06,2.399929546012097e-06,,,,,,,,,,,,3.176360381150151e-06,3.1155671098287475e-06,3.0550101683995412e-06
3.1883200655200667e-06,3.032076814451573e-06,2.8760114443810353e-06,2.7178534494218104e-06,2.5535914481489633e-06,2.3700618901277275e-06,,,,,,,,,,,,3.1883200655200667e-06,3.1257018597453484e-06,3.063259068793568e-06
3.199040519197714e-06,3.0378571304226913e-06,2.876091277724358e-06,2.710663674111524e-06,2.535266074766197e-06,2.3258172347722775e-06,,,,,,,,,,,,3.199040519197714e-06,3.1345085029726284e-06,3.070072707918927e-06
3.2086655503901036e-06,3.042238635876206e-06,2.87422988910441e-06,2.7003745246117606e-06,2.510413017581265e-06,,,,,,,,,,,,,3.2086655503901036e-06,3.1421164518170675e-06,3.0755615258745115e-06
3.2169699027270085e-06,3.0449459769919825e-06,2.870022485519044e-06,2.68614761393282e-06,2.475671645696396e-06,,,,,,,,,,,,,3.2169699027270085e-06,3.1482853178379917e-06,3.0794639398828994e-06
3.223798090557165e-06,3.045760435086694e-06,2.863073273809422e-06,2.666890408136818e-06,2.4237047886107834e-06,,,,,,,,,,,,,3.223798090557165e-06,3.152840875715878e-06,3.081578947818699e-06
3.2290967583367685e-06,3.0445471646658677e-06,2.8529976797491733e-06,2.6410097451359775e-06,,,,,,,,,,,,,,3.2290967583367685e-06,3.1557060668468202e-06,3.081794974834986e-06
3.2328001871087715e-06,3.0411359390346386e-06,2.839262520483865e-06,2.605632730633699e-06,,,,,,,,,,,,,,3.2328001871087715e-06,3.156785710993316e-06,3.0799725183756987e-06
3.234827811226678e-06,3.0353093969974035e-06,2.8210974376991743e-06,2.5545872545926607e-06,,,,,,,,,,,,,,3.234827811226678e-06,3.1559620602192184e-06,3.075935774569396e-06
3.2350809529458564e-06,3.0267854450111508e-06,2.7973243308672985e-06,,,,,,,,,,,,,,,3.2350809529458564e-06,3.15308868273853e-06,3.0694604884731156e-06
3.2334384232868545e-06,3.015189816022653e-06,2.765989534823469e-06,,,,,,,,,,,,,,,3.2334384232868545e-06,3.1479818130696987e-06,3.0602556968462956e-06
3.2297504467898006e-06,3.0000111465653e-06,2.723430441104789e-06,,,,,,,,,,,,,,,3.2297504467898006e-06,3.140407741636513e-06,3.0479351510586483e-06
3.2238300477987108e-06,2.9805228742626957e-06,2.6612074895518737e-06,,,,,,,,,,,,,,,3.2238300477987108e-06,3.1300637846832174e-06,3.0319703367048906e-06
3.2154404770607546e-06,2.9556365650285947e-06,,,,,,,,,,,,,,,,3.2154404770607546e-06,3.1165483765780105e-06,3.0116083805465256e-06
3.2042762347387673e-06,2.9235965769925715e-06,,,,,,,,,,,,,,,,3.2042762347387673e-06,3.0993116929001256e-06,2.9857168884088928e-06
3.1899332693387658e-06,2.881244824182695e-06,,,,,,,,,,,,,,,,3.1899332693387658e-06,3.0775689453528543e-06,2.95245810466836e-06
3.1718598539037516e-06,2.8218058520373553e-06,,,,,,,,,,,,,,,,3.1718598539037516e-06,3.0501354857233667e-06,2.90849423511722e-06
3.149369929108776e-06,,,,,,,,,,,,,,,,,3.149369929108776e-06,3.0151765208801895e-06,2.8466415426368914e-06
3.1213950755902442e-06,,,,,,,,,,,,,,,,,3.1213950755902442e-06,2.9692602352081354e-06,
3.086086758385315e-06,,,,,,,,,,,,,,,,,3.086086758385315e-06,2.9049848723671984e-06,
3.040561228583548e-06,,,,,,,,,,,,,,,,,3.040561228583548e-06,,
2.9793459434656973e-06,,,,,,,,,,,,,,,,,2.9793459434656973e-06,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
