0
1.1272721994656085
1.1257601154374774
1.1242354858758554
1.1226981539977363
1.1211479603967385
1.1195847429880046
1.1180083369517064
1.1156200961933507
1.1111649362098013
1.1066959059165653
1.1022129404387215
1.0977159744961347
1.0932049424002885
1.0886797780510846
1.0841404149336162
1.079586786114908
1.0750548800231112
1.0705734612031201
1.0660787408288728
1.0615706595906989
1.0571490851011218
1.052806442958835
1.0484504861589703
1.044081153372863
1.039146140636729
1.0340470900287377
1.028940387177736
1.023826014844987
1.0187039557399349
1.0135741925200101
1.0084367077904346
1.003432509822507
0.998531138879217
0.9936217067953916
0.9887041936677838
0.9830439474642867
0.9763761674800474
0.970369123125826
0.9657606183570373
0.9612974280098285
0.9568252639360718
0.9523440990445613
0.9478539061349331
0.9433546578971129
0.9388463269107634
0.9343288856447279
0.9298023064564684
0.9252665615915026
0.9207216231828368
0.916167463250395
0.9116040537004447
0.9066277080703896
0.9013434654772411
0.8961449285498824
0.892125859215777
0.8880959999652243
0.8840553072886035
0.8800037374420477
0.8759877396198205
0.8719811653764327
0.8679641296484458
0.8639365914086423
0.8600570161545773
0.8562343453004814
0.8523809989026565
0.8484706484805776
0.8445486613229739
0.8408015961401594
0.8370558224902616
0.8332994185178031
0.8295323389059767
0.8257545380800289
0.8219659702054231
0.8181665891859847
0.8143563486620335
0.8105352020084947
0.8067031023330005
0.802860002473971
0.7990058549986776
0.7951406122012941
0.7912642261009264
0.787376648439629
0.7838539030794166
0.7804270880809884
0.7769902292380467
0.7735432823286835
0.7700862028710039
0.7666189461212122
0.7631414670716826
0.7596537204490106
0.7561556607120483
0.7526472420499237
0.7491284183800392
0.7455991433460547
0.7420593703158517
0.7385090523794798
0.7349481423470843
0.7313765927468148
0.7278116423433382
0.7245065565509017
0.7211902620726305
0.7178627017928961
0.7145238182073538
0.7111735534196305
0.7078562601746551
0.704594782932278
0.7013227515270136
0.6980401146458218
0.6947468206424843
0.6914681361126088
0.6881296738498343
0.6845057531371813
0.6808736958905172
0.6769257752689551
0.6729067386302789
0.66888458153069
0.6648593003345936
0.6608308914007457
0.6567993510822411
0.6532205500993612
0.6497706734574583
0.6464852953135938
0.643190906359149
0.6398874694722758
0.6365742750585247
0.633219649672601
0.6298571115145719
0.6264637342585005
0.6230658709779032
0.6190120917262577
0.6157569678561052
0.6126684918321744
0.6078353070981096
0.6026889752493229
0.5992076864774954
0.5960338321940504
0.592888377963793
0.589774564868842
0.5866527510619161
0.5835229056674942
0.5803849976509823
0.5773981404316759
0.5744038586465547
0.5714021245778014
0.5683929103694562
0.5653761880265555
0.5623519294142646
0.5593201062570002
0.556280690137553
0.5532336524961963
0.5501789646297942
0.5471500343446912
0.5443187748473016
0.5417119100179959
0.5390957566856194
0.5364702651178649
0.5338353852267556
0.5311910665654608
0.5284219309793816
0.5256933467612952
0.5228753806428984
0.5200499449553043
0.5172170099597722
0.5143765457594858
0.5115285222985014
0.5087015971497284
0.505958025187421
0.5032070101674231
0.5004485217601012
0.49779867965812846
0.4951411205184717
0.49249852484935613
0.4898695228768144
0.48723324679439495
0.4845896663704863
0.48193875120571916
0.4783642194819457
0.4747618164958877
0.4720700283658516
0.46945036825111675
0.4668986980603269
0.46434048808758155
0.4618542273084129
0.45944563674191147
0.4570296157685785
0.4546061299515278
0.4521751446407433
0.44973662497142697
0.44729053586233225
0.4448368420140816
0.4423755079074689
0.4399064978017449
0.4374297757328882
0.4349786025508342
0.4325661772180372
0.43010923374104015
0.4276461840786281
0.4251770054391345
0.4227016749173237
0.4202201694936825
0.4177324660337063
0.41523854128717996
0.412738371887454
0.41028935363601354
0.4079562461343462
0.40561710608018187
0.4032719100463113
0.4009206344840633
0.39856325572251583
0.3961997499677026
0.39386298197914144
0.39175819168611464
0.3896916564392768
0.3876174681707343
0.3855355842893498
0.3834459618873563
0.3813485577374104
0.37924332828961094
0.37722250494117976
0.3752198418613804
0.37317789772811805
0.37110743508415045
0.3690294160761205
0.3669437992618256
0.36485054289545943
0.3627496049248278
0.3606409429885318
0.35856642570329916
0.3565263859728344
0.35463945865904306
0.3527856995450989
0.35092500360990675
0.3490573318437945
0.3471826449440428
0.34530090331212815
0.34341206705093463
0.3415160959619341
0.33961294954233484
0.3377025869821968
0.33578496716151507
0.33386004864726915
0.3319277896904391
0.32998814822298694
0.32804108185480396
0.3260865478706224
0.32412450322689185
0.322130471595076
0.3200328343840914
0.3179304492391752
0.3158233000218708
0.3139014252554211
0.31197303651490377
0.3100381006265476
0.3081956236650255
0.3063749361277539
0.30454813090722666
0.30271517711755774
0.30087604366460247
0.2990306992441989
0.29717911234039207
0.29532125122363945
0.2934570839489988
0.2915865783542969
0.2897097020582803
0.28786903686037074
0.2860288595461816
0.28418340709922635
0.2823326568040567
0.2804765858146162
0.2786151711532997
0.2767483897100049
0.2748762182411766
0.2729986333688414
0.2711156115796349
0.2693783910268655
0.26767388826095556
0.2659643081217787
0.2642496278887738
0.2625298247056154
0.2608048755791978
0.25907475737861063
0.25733944683410487
0.2555989205360498
0.25385315493387983
0.2521583893879061
0.2504903348304306
0.24906644355209948
0.24763701868287522
0.24620202790261783
0.2447614386389992
0.24331521806503886
0.24186333309660987
0.2404057503899168
0.2389424363389424
0.23747335707286518
0.2359984784534462
0.23451776607238428
0.23303118524864058
0.23153870102573051
0.23004027816898417
0.22853588116277332
0.2270254742077051
0.22550902121778305
0.22398648581753233
0.222457831339092
0.22092302081927073
0.21938201699656792
0.21783478230815792
0.21626548032081724
0.21465812504546683
0.21310518520964933
0.21154867718129405
0.20998858864829295
0.20842490724182872
0.2068576205360476
0.20528671604773047
0.2037121812359614
0.2021340035017939
0.20064361102463654
0.19923430455578403
0.19782177557149092
0.1964060130062164
0.19498700574369904
0.1935647426166655
0.19213921240653772
0.19071040384313803
0.18927830560439193
0.18784290631602923
0.18640419455128293
0.1849621588305857
0.18351678762126508
0.18206806933723538
0.18061599233868877
0.17904308659811338
0.17715550683798417
0.17527535161647648
0.17340257721445046
0.17153714025534553
0.16971370679571435
0.16790943474767214
0.16630231413608407
0.16506474208803765
0.16382408807176035
0.16258708463544844
0.16134829829210526
0.1601068262658648
0.1588694864257112
0.1576908488862686
0.15650943683621774
0.15532524046722476
0.1541382499246694
0.15294845530737144
0.15134882218061968
0.149739077389064
0.14818542674663035
0.14663826168250774
0.14509754167106498
0.14356322652360567
0.142035276384874
0.1405136517296037
0.13899831335910973
0.13748922239792227
0.1359863402904623
0.13448962879775797
0.13299904999420134
0.13163756761939144
0.13049467397883469
0.12934812182581684
0.1282380791880748
0.127139884428491
0.12605799148609742
0.12497631978404891
0.123894869254489
0.12281363982958897
0.12174472332011761
0.12069422886812989
0.11964404564747583
0.1185951137901251
0.11759249583809886
0.1165900509374161
0.11558777904327787
0.11458568011090065
0.11358375409551634
0.11251519857621768
0.11121482706597806
0.10997224560719017
0.1087402507484197
0.10751558497208798
0.10629818307157407
0.10508798061149158
0.10388491391631992
0.10268892005923629
0.10152706200869213
0.10067803923879463
0.0998565083941544
0.09903514038212935
0.09821393515431258
0.09739289266231642
0.09657201285777232
0.09575129569233094
